"Lines","Long","Lat","crop","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19","PC1","PC2","PC3"
"SEEDGWAS3619:MRG:4:250064483",-91.93333333,16.13333333,"maize",20.8062496185303,12.5226669311523,68.231330871582,140.713775634766,30.0792503356934,11.7259998321533,18.35325050354,21.6473331451416,19.6442909240723,22.4323749542236,18.9023323059082,1535,308,19,87.8417587280273,771,59,459,69,-1.47744848453525,-0.200039296551262,1.40667882962086
"SEEDGWAS3620:MRG:4:250069750",-102.7333333,20.81666667,"maize",18.4454784393311,17.5520420074463,62.8204765319824,271.068023681641,32.0945014953613,4.15450000762939,27.9400024414062,20.7442092895508,17.8061656951904,21.4530410766602,14.8559169769287,840,238,2,119.719062805176,586,14,422,29,1.7382153722965,1.29258170358898,0.48242254766436
"SEEDGWAS3621:MRG:4:250064484",-91.892968,16.318734,"maize",19.7731971740723,12.8076877593994,67.8867645263672,144.595916748047,29.2377510070801,10.3715000152588,18.8662509918213,20.6141242980957,18.5640830993652,21.4204158782959,17.7869167327881,1529,288,25,81.0941619873047,746,81,457,91,-1.02682706778617,-0.802757934735536,1.21863121877617
"SEEDGWAS3622:MRG:4:250069751",-104.470092,24.771032,"maize",18.6713447570801,18.1879367828369,60.6927146911621,412.82421875,33.1147499084473,3.14750003814697,29.9672508239746,22.0072917938232,17.0452079772949,23.3372497558594,13.2805414199829,483,122,2,112.070121765137,334,12,192,27,3.04167991592579,2.07896946854802,-1.08632980361293
"SEEDGWAS3623:MRG:4:250064485",-100.25,22.03333333,"maize",19.9981250762939,14.041166305542,58.9135780334473,310.303070068359,31.6439990997314,7.8105001449585,23.8334999084473,22.0617923736572,17.1388740539551,23.2268333435059,15.7972087860107,564,104,10,79.3359451293945,288,35,241,37,1.60082494757685,1.01175344339184,-1.08368685863713
"SEEDGWAS3624:MRG:4:250064486",-100.25,22.03333333,"maize",19.9981250762939,14.041166305542,58.9135780334473,310.303070068359,31.6439990997314,7.8105001449585,23.8334999084473,22.0617923736572,17.1388740539551,23.2268333435059,15.7972087860107,564,104,10,79.3359451293945,288,35,241,37,1.60082494757685,1.01175344339184,-1.08368685863713
"SEEDGWAS3627:MRG:4:250069754",-105.537833,26.447593,"maize",15.6874170303345,17.7337074279785,56.5379981994629,465.221221923828,30.511999130249,-0.853999972343445,31.3659992218018,19.859375,13.4482078552246,20.9048748016357,9.68200016021729,493,125,3,114.53303527832,351,14,302,26,4.26504496633517,0.92454377483054,-1.18937482691463
"SEEDGWAS3628:MRG:4:250069755",-100.913794,21.253292,"maize",17.3306865692139,16.6744174957275,63.7206382751465,280.354400634766,29.9317493438721,3.76375007629395,26.1679992675781,19.6852493286133,14.8530836105347,20.3371257781982,13.5813331604004,476,101,6,89.9618377685547,272,25,140,28,3.18718986060072,0.592494954521713,-0.202497596648591
"SEEDGWAS3629:MRG:4:250069756",-101.991028,21.836255,"maize",16.5171146392822,16.9665203094482,64.4257507324219,279.605590820312,29.2915000915527,2.95650005340576,26.3349990844727,19.0812492370605,15.6854581832886,19.5914573669434,12.7568340301514,483,113,3,97.9352722167969,296,22,211,37,3.31458620460774,0.460197937193816,0.106966053706974
"SEEDGWAS3630:MRG:4:250069757",-102.3,20.3333,"maize",19.6517295837402,16.4564170837402,62.6636543273926,254.386795043945,32.5265007019043,6.2649998664856,26.2615013122559,21.5533752441406,19.3651657104492,22.6442909240723,16.2826671600342,776,199,3,116.334403991699,529,13,189,25,1.49243882541675,1.73684465711133,0.300803671848485
"SEEDGWAS3632:MRG:4:250064487",-38.18333333,-10.7,"maize",23.6979484558105,10.045937538147,69.0264587402344,174.236358642578,31.0907497406006,16.5370006561279,14.5537490844727,23.1730842590332,23.6668739318848,25.4684581756592,21.3324165344238,697,93,24,42.7049446105957,267,90,167,216,-1.61618700677331,0.359851970907376,-0.585479205278433
"SEEDGWAS3633:MRG:4:250069760",-67.620503,-28.553929,"maize",15.5658540725708,15.8901662826538,53.7879333496094,506.333892822266,29.3325004577637,-0.209750011563301,29.5422496795654,20.4879589080811,9.16404151916504,21.4637908935547,9.16404151916504,177,45,1,104.121528625488,115,6,115,6,5.1912275522674,0.833317551680896,-1.9045885173207
"SEEDGWAS3636:MRG:4:250069762",-98.98333333,18.76666667,"maize",23.008020401001,16.8347091674805,69.1079940795898,183.304672241211,34.984001159668,10.6239995956421,24.3600006103516,23.8467502593994,21.8049163818359,25.3835830688477,20.7684574127197,869,189,3,106.110198974609,528,16,259,16,-0.169493805337282,2.62367956442245,0.511732784049357
"SEEDGWAS3638:MRG:4:250064488",-103.45,20.46666667,"maize",18.5024261474609,15.9121875762939,62.1624488830566,247.571655273438,31.386999130249,5.78924989700317,25.597749710083,20.4684581756592,18.0794162750244,21.3351669311523,15.2236251831055,885,226,5,113.280349731445,586,19,201,36,1.6001774492854,1.03206207600279,0.558722098156807
"SEEDGWAS3639:MRG:4:250069763",-101.924964,21.213333,"maize",18.1156139373779,17.5472297668457,62.8336143493652,295.7958984375,31.525749206543,3.59925007820129,27.9264984130859,20.7591667175293,17.4486675262451,21.3643741607666,14.1727495193481,585,142,4,104.79328918457,373,22,269,31,2.60503052487751,1.25236619096162,-0.213410072699897
"SEEDGWAS3640:MRG:4:250069764",-99.371959,18.610168,"maize",23.4059791564941,15.5594997406006,66.1515274047852,193.686538696289,35.0402488708496,11.5192499160767,23.5209999084473,24.1732921600342,21.1122074127197,25.9065418243408,21.0162506103516,1118,235,4,109.756050109863,691,19,324,29,-0.87335766944767,2.40101153791906,0.559033498889081
"SEEDGWAS3641:MRG:4:250069765",-104.760042,24.50251,"maize",16.5322189331055,18.3289794921875,61.3352966308594,398.343994140625,30.6887493133545,0.805500030517578,29.8832492828369,19.9459590911865,14.7537078857422,20.9819583892822,11.3470830917358,537,135,2,111.306282043457,370,11,217,33,3.77559551906376,1.0924582455358,-0.557447692941524
"SEEDGWAS3644:MRG:4:250069766",-102.4166667,22.13333333,"maize",16.5606250762939,15.8725414276123,62.1319618225098,286.632080078125,28.9834995269775,3.43700003623962,25.5464992523193,19.1375007629395,15.7920417785645,19.720874786377,12.7103328704834,521,130,2,101.812217712402,323,14,237,38,3.10076714583394,0.396191185002151,0.114006389064363
"SEEDGWAS3646:MRG:4:250064490",-101.088511,25.593257,"maize",18.3613014221191,14.9406871795654,58.140625,398.650268554688,30.3745002746582,4.67700004577637,25.6975002288818,21.9379997253418,14.1967086791992,22.6769580841064,13.0237913131714,323,55,6,59.5778923034668,151,33,133,42,3.05804107542844,0.672392292792608,-1.85018455489708
"SEEDGWAS3647:MRG:4:250069767",-103.15,20.5,"maize",19.4401149749756,15.297812461853,62.0166931152344,248.204025268555,31.7220001220703,7.05474996566772,24.6672496795654,21.4097080230713,18.9902496337891,22.2188758850098,16.1035003662109,865,232,3,117.907188415527,593,15,202,31,1.17093408505767,1.37819157589276,0.57198011440872
"SEEDGWAS3651:MRG:4:250069768",-99.078377,21.337298,"maize",19.0220527648926,11.685396194458,58.636604309082,261.829528808594,28.5622501373291,8.63374996185303,19.9285011291504,20.8097496032715,16.5558757781982,21.6795425415039,15.4013328552246,1058,234,21,81.9380340576172,542,67,373,74,0.365909278069515,-0.596469348234071,-0.0811873146645277
"SEEDGWAS3652:MRG:4:250069769",-66.796452,-29.424059,"maize",19.6087493896484,14.3433752059937,46.3377113342285,597.369201660156,34.0719985961914,3.11800003051758,30.9539985656738,25.1614589691162,11.8436250686646,26.3164176940918,11.8436250686646,388,85,3,90.8535308837891,225,12,220,12,3.25411419358484,2.14477175318408,-3.53346339735985
"SEEDGWAS3653:MRG:4:250069770",-102.411485,22.160244,"maize",16.5606250762939,15.8725414276123,62.1319618225098,286.632080078125,28.9834995269775,3.43700003623962,25.5464992523193,19.1375007629395,15.7920417785645,19.720874786377,12.7103328704834,521,130,2,101.812217712402,323,14,237,38,3.10076714583394,0.396191185002151,0.114006389064363
"SEEDGWAS3654:MRG:4:250064493",-97.53333333,20.71666667,"maize",23.8138236999512,10.3531875610352,54.7679061889648,319.110565185547,32.9029998779297,13.9992504119873,18.9037494659424,26.566291809082,20.4056243896484,27.1482925415039,19.4344577789307,1194,226,39,61.044002532959,536,125,380,147,-2.03954230564294,0.493499815455482,-1.98071469480164
"SEEDGWAS3655:MRG:4:250069771",-99.458144,18.272733,"maize",25.2693862915039,16.6201457977295,68.0902404785156,181.698440551758,37.3092498779297,12.9002504348755,24.4090003967285,25.833833694458,24.3056678771973,27.6805419921875,23.1321258544922,1050,223,3,110.2138671875,649,15,298,26,-1.44253903896837,3.42983175247222,0.341206059153611
"SEEDGWAS3656:MRG:4:250069772",-104.739704,21.221061,"maize",19.4166240692139,16.3015842437744,65.3992614746094,244.952362060547,31.2630004882812,6.33675003051758,24.9262504577637,21.6779174804688,17.8248748779297,21.9722499847412,16.1736660003662,1246,331,3,119.244049072266,871,19,818,65,-0.186478523538922,0.634556621833905,1.26187186768959
"SEEDGWAS3657:MRG:4:250069773",-104.739704,21.221061,"maize",19.4166240692139,16.3015842437744,65.3992614746094,244.952362060547,31.2630004882812,6.33675003051758,24.9262504577637,21.6779174804688,17.8248748779297,21.9722499847412,16.1736660003662,1246,331,3,119.244049072266,871,19,818,65,-0.186478523538922,0.634556621833905,1.26187186768959
"SEEDGWAS3658:MRG:4:250064494",-104.486205,21.063194,"maize",20.4515419006348,17.2625827789307,64.9158477783203,242.577880859375,33.3392486572266,6.74700021743774,26.592248916626,22.7687492370605,19.3295421600342,23.0225830078125,17.1612510681152,1046,286,3,118.285957336426,710,18,487,52,0.327359915019499,1.66328343021442,0.70786867195503
"SEEDGWAS3659:MRG:4:250064495",-99.78,18.4,"maize",21.4480934143066,13.5195207595825,66.8877639770508,159.04475402832,31.9839992523193,11.7717504501343,20.2122497558594,21.8634586334229,20.6138324737549,23.5741653442383,19.6239585876465,1108,233,4,107.561195373535,679,17,319,34,-0.611440755015828,1.26636689067854,1.23969387318887
"SEEDGWAS3660:MRG:4:250069774",-67.83333333,-30,"maize",15.2357187271118,16.120813369751,51.3798484802246,557.481994628906,30.3257503509521,-1.04999995231628,31.3757495880127,20.8188743591309,8.6383752822876,21.8575000762939,8.22383308410645,249,60,2,94.2273864746094,150,11,149,12,5.24952106102502,0.791795332617285,-2.48339825394241
"SEEDGWAS367:MRG:4:250059145",-51.488565,-22.105321,"maize",22.9774684906006,11.2527704238892,65.7777938842773,232.505355834961,30.4277496337891,13.3205003738403,17.107250213623,25.3255825042725,20.0259590148926,25.3255825042725,19.7442493438721,1187,192,34,53.0733070373535,516,129,516,166,-2.01317307801142,-0.253810165946572,-0.761381764025166
"SEEDGWAS3675:MRG:4:250064507",-53.076765,-26.035028,"maize",18.0311450958252,13.7188749313354,59.9712600708008,337.951202392578,29.1877498626709,6.3120002746582,22.8757495880127,22.0223331451416,17.9001655578613,22.0223331451416,13.8763751983643,1959,216,124,19.3019943237305,577,424,577,425,-1.68108812935358,-4.31117974635441,-3.51875089884852
"SEEDGWAS3676:MRG:4:250064508",-53.57,-26.75,"maize",18.6569061279297,12.9316873550415,56.562255859375,367.018951416016,29.7112503051758,6.84849977493286,22.8627510070801,22.9561252593994,15.231333732605,22.9561252593994,14.1073331832886,1944,200,138,11.2029066085815,522,455,522,470,-1.76613837361448,-4.56889632926379,-4.4020032119457
"SEEDGWAS368:MRG:4:250059146",-89.286389,20.204528,"maize",25.7296257019043,14.772707939148,68.0111770629883,203.861755371094,36.5960006713867,14.875,21.7210006713867,27.082540512085,23.8012924194336,27.8146667480469,22.9363327026367,1172,207,27,65.6452560424805,541,100,408,107,-2.45963708132858,2.01092075117314,-0.860599062079548
"SEEDGWAS3682:MRG:4:250069778",-101.914332,21.368926,"maize",17.6690216064453,17.3697090148926,63.5217628479004,292.261871337891,30.7520008087158,3.40750002861023,27.3445014953613,20.331958770752,16.888334274292,20.8652076721191,13.7423334121704,562,134,5,102.989608764648,353,24,254,33,2.78820759433576,0.984761358425425,-0.116803677752045
"SEEDGWAS3683:MRG:4:250069779",-99.8,20.7,"maize",17.0206985473633,15.1354789733887,63.756519317627,231.629486083984,28.6232509613037,4.88374996185303,23.739501953125,18.7604579925537,13.9504995346069,19.6520004272461,13.9504995346069,506,96,6,84.4200439453125,268,26,163,26,2.96852641122468,0.00405574327848627,0.159707820585515
"SEEDGWAS3687:MRG:4:250069781",-98.565183,19.329278,"maize",11.3512496948242,13.8342084884644,71.2057418823242,158.89306640625,20.4745006561279,1.0460000038147,19.4285011291504,12.4849166870117,9.13404178619385,13.0176248550415,9.13404178619385,1018,188,12,88.4179458618164,554,42,310,42,3.70270415576625,-3.39308980163317,2.63834795591625
"SEEDGWAS3690:MRG:4:250064509",-92.457989,16.714786,"maize",16.0603847503662,13.3011045455933,70.1997833251953,157.972625732422,24.8985004425049,5.95100021362305,18.9475002288818,17.3590412139893,13.8410415649414,17.5642509460449,13.8410415649414,1210,233,19,80.8950271606445,572,62,406,62,1.26836501933798,-1.97733011890102,1.75383085591742
"SEEDGWAS3692:MRG:4:250069785",-98.92574,18.97355,"maize",20.7450313568115,15.647271156311,67.8619613647461,172.628463745117,32.5909996032715,9.5334997177124,23.0574989318848,21.4062080383301,18.7372093200684,23.0180416107178,18.6878757476807,936,193,4,105.054275512695,561,20,268,30,0.455419224565516,1.4264449632043,0.915971026949748
"SEEDGWAS3693:MRG:4:250064541",-100.100316,18.830437,"maize",19.8264999389648,14.0577077865601,67.3552169799805,152.791793823242,30.8112506866455,9.94025039672852,20.871000289917,19.8404159545898,20.3317089080811,21.8939590454102,18.0696258544922,1245,254,6,103.844177246094,726,26,334,28,-0.184874799749762,0.549293709340275,1.5396703964796
"SEEDGWAS3694:MRG:4:250069786",-107.4666667,28.55,"maize",13.2925729751587,18.6928119659424,56.185188293457,532.328979492188,29.6854991912842,-3.5845000743866,33.2700004577637,18.9284591674805,12.9799585342407,19.6602916717529,6.67716646194458,471,124,8,106.972053527832,319,25,284,44,5.18150205051936,0.352927075800923,-1.58876857236442
"SEEDGWAS3696:MRG:4:250064542",-96.78333333,17.76666667,"maize",17.4147605895996,11.9068956375122,63.9039115905762,190.324401855469,26.7985000610352,8.16600036621094,18.6324996948242,17.9849586486816,16.1510829925537,19.7455825805664,14.9791669845581,1587,297,23,85.6731567382812,854,81,374,153,-0.167994146472189,-1.80755310868393,1.33405902795824
"SEEDGWAS3697:MRG:4:250064543",-96.78333333,17.76666667,"maize",17.4147605895996,11.9068956375122,63.9039115905762,190.324401855469,26.7985000610352,8.16600036621094,18.6324996948242,17.9849586486816,16.1510829925537,19.7455825805664,14.9791669845581,1587,297,23,85.6731567382812,854,81,374,153,-0.167994146472189,-1.80755310868393,1.33405902795824
"SEEDGWAS3698:MRG:4:250069788",-108.3833333,28.2,"maize",15.9746875762939,17.4977493286133,55.4480781555176,512.390502929688,31.5144996643066,-0.0425000004470348,31.556999206543,21.3867492675781,15.4849586486816,22.1147499084473,9.68208312988281,963,246,15,95.525634765625,587,52,552,151,2.46400232518813,0.242244067839889,-1.64572918019923
"SEEDGWAS3699:MRG:4:250069789",-107.0666667,26.83333333,"maize",15.8353233337402,18.2241039276123,59.0273513793945,443.609008789062,31.2455005645752,0.371499985456467,30.8740005493164,20.2788753509521,15.7055835723877,20.9882507324219,10.2330837249756,914,223,12,95.0678253173828,565,44,516,126,2.6565833765183,0.205671984892865,-1.00949891455771
"SEEDGWAS3700:MRG:4:250069790",-107.8333333,28.96666667,"maize",13.6181039810181,19.4141254425049,55.0806121826172,585.843139648438,31.1112499237061,-4.13549995422363,35.2467498779297,19.8283748626709,13.3636245727539,20.6707077026367,6.36954164505005,509,132,7,103.874389648438,338,28,296,61,5.14127043792631,0.719996716228281,-2.12503464425957
"SEEDGWAS3701:MRG:4:250069791",-106.95,26.03333333,"maize",12.5150833129883,17.9788761138916,63.3594436645508,394.254821777344,26.3687496185303,-2.0072500705719,28.3759994506836,16.8049583435059,11.9770002365112,17.062707901001,7.58166694641113,955,222,13,93.1810302734375,589,45,519,132,3.70852479778291,-1.55188283781952,0.204816985721733
"SEEDGWAS3702:MRG:4:250069792",-106.95,26.03333333,"maize",12.5150833129883,17.9788761138916,63.3594436645508,394.254821777344,26.3687496185303,-2.0072500705719,28.3759994506836,16.8049583435059,11.9770002365112,17.062707901001,7.58166694641113,955,222,13,93.1810302734375,589,45,519,132,3.70852479778291,-1.55188283781952,0.204816985721733
"SEEDGWAS3704:MRG:4:250069793",-106.95,26.03333333,"maize",12.5150833129883,17.9788761138916,63.3594436645508,394.254821777344,26.3687496185303,-2.0072500705719,28.3759994506836,16.8049583435059,11.9770002365112,17.062707901001,7.58166694641113,955,222,13,93.1810302734375,589,45,519,132,3.70852479778291,-1.55188283781952,0.204816985721733
"SEEDGWAS3705:MRG:4:250064544",-105.7333333,25.33333333,"maize",14.2251663208008,17.8272914886475,62.9194793701172,375.231597900391,27.6690006256104,-0.664499998092651,28.3334999084473,17.8974170684814,11.9913749694824,18.5179996490479,9.38995838165283,607,146,7,99.7120361328125,385,27,360,67,4.12281233404827,-0.434058622720744,-0.113318685833807
"SEEDGWAS3706:MRG:4:250069795",-104.682259,23.972408,"maize",15.3946666717529,17.3619155883789,62.5705413818359,348.672393798828,28.6854991912842,0.937749981880188,27.7477493286133,18.2823753356934,13.736499786377,19.3329582214355,10.8472499847412,612,142,4,101.518196105957,395,20,231,62,3.74722366503968,0.0824809737939343,-0.0482982028477486
"SEEDGWAS3708:MRG:4:250069796",-103.55,22.3,"maize",16.3045616149902,17.4639587402344,63.6424217224121,306.444000244141,29.5699996948242,2.12925004959106,27.4407501220703,19.3365421295166,14.9440412521362,19.6825408935547,12.2252502441406,721,187,4,110.31517791748,473,22,318,58,2.95616506940437,0.383577356547049,0.342813783447652
"SEEDGWAS3709:MRG:4:250069797",-102.9833333,23.63333333,"maize",16.2366046905518,18.4878330230713,62.8143501281738,359.656219482422,30.3589992523193,0.926500022411346,29.4324989318848,19.0147914886475,14.8909168243408,20.2408332824707,11.4882917404175,399,92,4,94.1505508422852,240,17,152,30,4.11132064083343,0.809805627162752,-0.647779421622675
"SEEDGWAS3710:MRG:4:250069798",-98.523863,19.268596,"maize",11.3512496948242,13.8342084884644,71.2057418823242,158.89306640625,20.4745006561279,1.0460000038147,19.4285011291504,12.4849166870117,9.13404178619385,13.0176248550415,9.13404178619385,1018,188,12,88.4179458618164,554,42,310,42,3.70270415576625,-3.39308980163317,2.63834795591625
"SEEDGWAS3711:MRG:4:250069799",-98.523863,19.268596,"maize",11.3512496948242,13.8342084884644,71.2057418823242,158.89306640625,20.4745006561279,1.0460000038147,19.4285011291504,12.4849166870117,9.13404178619385,13.0176248550415,9.13404178619385,1018,188,12,88.4179458618164,554,42,310,42,3.70270415576625,-3.39308980163317,2.63834795591625
"SEEDGWAS3712:MRG:4:250069800",-98.523863,19.268596,"maize",11.3512496948242,13.8342084884644,71.2057418823242,158.89306640625,20.4745006561279,1.0460000038147,19.4285011291504,12.4849166870117,9.13404178619385,13.0176248550415,9.13404178619385,1018,188,12,88.4179458618164,554,42,310,42,3.70270415576625,-3.39308980163317,2.63834795591625
"SEEDGWAS3713:MRG:4:250069801",-98.48333333,19.33333333,"maize",15.7136144638062,17.4481868743896,70.4066925048828,183.846466064453,27.4300003051758,2.64800000190735,24.7819995880127,16.8504581451416,13.2136249542236,17.8701248168945,13.2136249542236,784,150,6,94.5100173950195,442,20,238,20,3.14868021819938,-0.498214206645155,1.41799509671623
"SEEDGWAS3714:MRG:4:250069802",-98.4,19.15,"maize",15.9677505493164,17.158166885376,70.3138732910156,176.373870849609,27.7822494506836,3.38000011444092,24.4022483825684,16.9613761901855,13.6405000686646,18.1300010681152,13.6405000686646,859,168,6,97.8008804321289,491,22,267,22,2.79036339419082,-0.451755703031003,1.53529804205684
"SEEDGWAS3715:MRG:4:250069803",-98.56666667,19.33333333,"maize",11.3512496948242,13.8342084884644,71.2057418823242,158.89306640625,20.4745006561279,1.0460000038147,19.4285011291504,12.4849166870117,9.13404178619385,13.0176248550415,9.13404178619385,1018,188,12,88.4179458618164,554,42,310,42,3.70270415576625,-3.39308980163317,2.63834795591625
"SEEDGWAS3716:MRG:4:250069804",-106.384789,24.892673,"maize",20.0318126678467,14.2150831222534,62.3954315185547,299.016693115234,31.0047492980957,8.22249984741211,22.7822494506836,22.5610828399658,20.327917098999,23.1582908630371,16.0458755493164,1063,260,8,93.6954803466797,643,40,383,155,-0.0135180914248924,0.651591284379502,0.0473745106650361
"SEEDGWAS3717:MRG:4:250069805",-99.11666667,19.81666667,"maize",15.6897392272949,17.3391876220703,69.1003875732422,201.934875488281,27.2487506866455,2.15599989891052,25.0927505493164,17.2285423278809,12.9213752746582,17.8432083129883,12.9213752746582,582,112,6,86.9626007080078,319,22,172,22,3.61291246713097,-0.430628007746972,0.945178543876257
"SEEDGWAS3718:MRG:4:250069806",-98.928459,19.552262,"maize",16.0896873474121,17.4130840301514,69.4011001586914,192.233474731445,27.8647499084473,2.77425003051758,25.0904998779297,17.3945426940918,13.4965839385986,18.283166885376,13.4965839385986,548,110,6,89.9180221557617,314,20,167,20,3.464430426177,-0.180501423060418,0.96099197617012
"SEEDGWAS3720:MRG:4:250069808",-98.75,20.13333333,"maize",14.6381464004517,16.0631256103516,70.2266845703125,182.324935913086,25.4467506408691,2.57349991798401,22.8732509613037,15.9731254577637,12.1307916641235,16.5845413208008,12.1307916641235,524,91,8,72.5351333618164,249,31,173,31,3.77774863420392,-1.28236582216752,1.07605274363474
"SEEDGWAS3721:MRG:4:250069809",-98.73333333,19.71666667,"maize",14.8090524673462,17.2966461181641,70.882080078125,183.234451293945,26.2427501678467,1.84074997901917,24.4020004272461,16.1039161682129,12.3133335113525,16.8210010528564,12.3133335113525,491,94,5,81.6883010864258,263,20,169,20,3.99031313936521,-0.819992831133805,1.1812704113237
