Taxa,GEO3,ISO3,lon,lat
SEEDGWAS5093:MRG:4:250105056,Meso-America,MEX,-98.96666667,19.71666667
SEEDGWAS5094:MRG:4:250105059,Meso-America,MEX,-103,20.61666667
SEEDGWAS5095:MRG:4:250105060,Meso-America,MEX,-98.43333333,20.15
SEEDGWAS5096:MRG:4:250105062,Meso-America,MEX,-100.376967,20.184461
SEEDGWAS5097:MRG:4:250105064,Meso-America,MEX,-97.45,19.83333333
SEEDGWAS5098:MRG:4:250105065,Meso-America,MEX,-97.25,19.76666667
SEEDGWAS5099:MRG:4:250105067,Meso-America,MEX,-98.96666667,19.71666667
SEEDGWAS510:MRG:4:250059302,Meso-America,MEX,-96.85,19.73333333
SEEDGWAS5100:MRG:4:250105075,Meso-America,MEX,-99.32,19.41
SEEDGWAS5101:MRG:4:250105076,Meso-America,MEX,-98.894349,19.607411
SEEDGWAS5103:MRG:4:250105138,Meso-America,MEX,-97.342947,17.517894
SEEDGWAS5104:MRG:4:250105143,Meso-America,MEX,-102.212362,22.233853
SEEDGWAS5105:MRG:4:250105144,Meso-America,MEX,-103.680049,19.796015
SEEDGWAS5106:MRG:4:250105149,Meso-America,MEX,-103.506517,20.030919
SEEDGWAS5107:MRG:4:250105154,Meso-America,MEX,-101.7,22.58
SEEDGWAS5108:MRG:4:250105156,Meso-America,MEX,-103.515374,19.988464
SEEDGWAS5109:MRG:4:250105164,Meso-America,MEX,-102.229694,22.287284
SEEDGWAS5110:MRG:4:250105165,Meso-America,MEX,-98.846801,19.155854
SEEDGWAS5111:MRG:4:250105167,Meso-America,MEX,-99.166836,19.677872
SEEDGWAS5112:MRG:4:250105168,Meso-America,MEX,-101.055509,20.100817
SEEDGWAS5113:MRG:4:250105170,Meso-America,MEX,-103.6,20.03
SEEDGWAS5114:MRG:4:250105173,Meso-America,MEX,-92.5,16.83
SEEDGWAS5114:MRG:4:250105174,Meso-America,MEX,-92.5,16.83
SEEDGWAS5115:MRG:4:250105178,Meso-America,MEX,-92.575401,16.795065
SEEDGWAS5116:MRG:4:250105179,Meso-America,MEX,-92.68,16.78
SEEDGWAS5117:MRG:4:250105180,Meso-America,MEX,-92.63,16.75
SEEDGWAS5118:MRG:4:250105182,Meso-America,MEX,-92.63,16.75
SEEDGWAS5119:MRG:4:250105183,Meso-America,MEX,-92.47,16.77
SEEDGWAS5120:MRG:4:250105184,Meso-America,MEX,-92.710791,16.756442
SEEDGWAS5121:MRG:4:250105185,Meso-America,MEX,-92.710791,16.756442
SEEDGWAS5122:MRG:4:250105188,Meso-America,MEX,-92.68,16.78
SEEDGWAS5123:MRG:4:250105189,Meso-America,MEX,-98.77,19.03
SEEDGWAS5124:MRG:4:250105190,Meso-America,MEX,-98.75,19.12
SEEDGWAS5125:MRG:4:250105192,Meso-America,MEX,-98.81666667,19.58333333
SEEDGWAS5127:MRG:4:250096634,Meso-America,MEX,-104.470092,24.771032
SEEDGWAS5128:MRG:4:250096678,Meso-America,MEX,-100.913794,21.253292
SEEDGWAS513:MRG:4:250059305,Meso-America,MEX,-96.831814,17.528084
SEEDGWAS5131:MRG:4:250105019,Meso-America,MEX,-104.760042,24.50251
SEEDGWAS5132:MRG:4:250105081,Meso-America,MEX,-102.411485,22.160244
SEEDGWAS5136:MRG:4:250096268,Meso-America,MEX,-107.8333333,28.96666667
SEEDGWAS5137:MRG:4:250096271,Meso-America,MEX,-106.95,26.03333333
SEEDGWAS5138:MRG:4:250096273,Meso-America,MEX,-106.95,26.03333333
SEEDGWAS5139:MRG:4:250096299,Meso-America,MEX,-103.55,22.3
SEEDGWAS5140:MRG:4:250096354,Meso-America,MEX,-98.523863,19.268596
SEEDGWAS5141:MRG:4:250096376,Meso-America,MEX,-98.56666667,19.33333333
SEEDGWAS5142:MRG:4:250096420,Meso-America,MEX,-99.11666667,19.81666667
SEEDGWAS5143:MRG:4:250096421,Meso-America,MEX,-98.928459,19.552262
SEEDGWAS5144:MRG:4:250096481,Meso-America,MEX,-98.93333333,19.41666667
SEEDGWAS5145:MRG:4:250096527,Meso-America,MEX,-103.832054,23.739833
SEEDGWAS5146:MRG:4:250096557,Meso-America,MEX,-97.500186,19.479844
SEEDGWAS5147:MRG:4:250096639,Meso-America,MEX,-99.217527,19.835255
SEEDGWAS5148:MRG:4:250096663,Meso-America,MEX,-97.500186,19.479844
SEEDGWAS5150:MRG:4:250096792,Meso-America,MEX,-97.500186,19.479844
SEEDGWAS5151:MRG:4:250096794,Meso-America,MEX,-97.613864,19.366031
SEEDGWAS5152:MRG:4:250096898,Meso-America,MEX,-97.45,19.11666667
SEEDGWAS5153:MRG:4:250096902,Meso-America,MEX,-101.5,21.88333333
SEEDGWAS5154:MRG:4:250096942,Meso-America,MEX,-101.699038,22.139738
SEEDGWAS5155:MRG:4:250105028,Meso-America,MEX,-102.362002,22.231913
SEEDGWAS5156:MRG:4:250105030,Meso-America,MEX,-104.716667,24.516667
SEEDGWAS5157:MRG:4:250105036,Meso-America,MEX,-98.255482,19.321451
SEEDGWAS5158:MRG:4:250105046,Meso-America,MEX,-101.5,22.3
SEEDGWAS5159:MRG:4:250105048,Meso-America,MEX,-98.43333333,20.15
SEEDGWAS516:MRG:4:250059308,South America,ARG,-58.02,-30.65
SEEDGWAS5160:MRG:4:250096255,Meso-America,MEX,-107.9333333,30.38333333
SEEDGWAS5161:MRG:4:250096675,Meso-America,MEX,-104.7666667,24.51666667
SEEDGWAS5162:MRG:4:250096755,Meso-America,MEX,-104.7,24.52
SEEDGWAS5163:MRG:4:250105042,Meso-America,MEX,-102.3333333,22.48333333
SEEDGWAS5164:MRG:4:250105069,Meso-America,MEX,-107.74083,29.375447
SEEDGWAS5165:MRG:4:250096400,Meso-America,MEX,-108.3833333,28.2
SEEDGWAS5166:MRG:4:250096882,Meso-America,MEX,-108.1166667,29.2
SEEDGWAS5167:MRG:4:250096741,Meso-America,MEX,-97.031108,19.060025
SEEDGWAS5168:MRG:4:250096870,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS5169:MRG:4:250104996,Meso-America,MEX,-97.58333333,19.86666667
SEEDGWAS517:MRG:4:250059309,South America,ARG,-59.227485,-31.485417
SEEDGWAS5170:MRG:4:250105015,Meso-America,MEX,-97.45,19.83333333
SEEDGWAS5171:MRG:4:250105017,Meso-America,MEX,-99.634229,21.83299
SEEDGWAS5172:MRG:4:250105066,Meso-America,MEX,-96.85,19.73333333
SEEDGWAS5173:MRG:4:250105117,Meso-America,MEX,-96.85,19.73333333
SEEDGWAS518:MRG:4:250059310,South America,ARG,-58.98,-29.08
SEEDGWAS5187:MRG:4:250105202,Meso-America,MEX,-103.165492,18.761556
SEEDGWAS5189:MRG:4:250105204,Meso-America,MEX,-97.241203,18.332954
SEEDGWAS519:MRG:4:250059311,South America,ARG,-60.83333333,-26.7
SEEDGWAS5190:MRG:4:250105205,Meso-America,MEX,-97.427292,18.483431
SEEDGWAS5191:MRG:4:250105206,Meso-America,MEX,-100.777428,20.59568
SEEDGWAS5192:MRG:4:250105207,Meso-America,MEX,-104.2,19.8
SEEDGWAS5193:MRG:4:250105208,Meso-America,MEX,-104.6,21.43333333
SEEDGWAS5194:MRG:4:250105367,Meso-America,MEX,-104.69997,20.375341
SEEDGWAS5195:MRG:4:250105368,Meso-America,MEX,-99.9322222,21.79805556
SEEDGWAS5196:MRG:4:250105369,Meso-America,CRI,-83.658268,9.421917
SEEDGWAS5197:MRG:4:250105370,Meso-America,MEX,-104.466667,24.766667
SEEDGWAS5199:MRG:4:250105372,Meso-America,GTM,-90.11921,14.259326
SEEDGWAS52:MRG:4:250054481,Meso-America,MEX,-88.137823,21.15474
SEEDGWAS520:MRG:4:250059312,South America,ARG,-60.45,-26.87
SEEDGWAS5200:MRG:4:250105373,Meso-America,GTM,-91.399905,14.617455
SEEDGWAS5201:MRG:4:250105374,Meso-America,MEX,-99.66666667,18.75
SEEDGWAS5202:MRG:4:250105375,Meso-America,MEX,-99.234331,18.830753
SEEDGWAS5203:MRG:4:250105376,Meso-America,MEX,-99.24911,18.830607
SEEDGWAS5204:MRG:4:250105377,Meso-America,MEX,-99.24911,18.830607
SEEDGWAS5205:MRG:4:250105378,Meso-America,MEX,-99.3,18.68
SEEDGWAS5206:MRG:4:250105379,Meso-America,MEX,-99.58333333,19.73333333
SEEDGWAS5207:MRG:4:250105380,Meso-America,MEX,-102.3,19.98333333
SEEDGWAS5208:MRG:4:250105381,Meso-America,MEX,-100.833333,25.45
SEEDGWAS5209:MRG:4:250105382,Meso-America,MEX,-92.466667,16.55
SEEDGWAS521:MRG:4:250059313,South America,ARG,-60.45,-26.87
SEEDGWAS5210:MRG:4:250105383,Meso-America,MEX,-105.4166667,26.93333333
SEEDGWAS5214:MRG:4:250105387,Meso-America,PAN,-82.903449,8.754457
SEEDGWAS5215:MRG:4:250105388,Meso-America,PAN,-81.701842,8.295226
SEEDGWAS5216:MRG:4:250105389,Meso-America,PAN,-81.980232,8.258527
SEEDGWAS5219:MRG:4:250105392,Meso-America,GTM,-89.939202,14.559174
SEEDGWAS522:MRG:4:250059314,South America,ARG,-60,-25
SEEDGWAS5220:MRG:4:250105393,Meso-America,GTM,-91.413563,14.530291
SEEDGWAS5221:MRG:4:250105394,Meso-America,GTM,-90.300288,14.392633
SEEDGWAS5227:MRG:4:250105400,Meso-America,GTM,-90.63333,14.43333
SEEDGWAS523:MRG:4:250059315,South America,ARG,-58.818594,-24.965509
SEEDGWAS5232:MRG:4:250105406,South America,URY,-55.632887,-31.239218
SEEDGWAS5234:MRG:4:250105409,Meso-America,MEX,-106.35,26.96666667
SEEDGWAS5235:MRG:4:250105410,Meso-America,MEX,-104.393881,23.480832
SEEDGWAS5236:MRG:4:250105411,Meso-America,MEX,-104.393881,23.480832
SEEDGWAS5237:MRG:4:250105412,Meso-America,MEX,-104.395773,23.478827
SEEDGWAS5238:MRG:4:250105413,Meso-America,MEX,-103.25,22.11666667
SEEDGWAS5239:MRG:4:250105414,Meso-America,MEX,-102.968003,21.639366
SEEDGWAS524:MRG:4:250059316,South America,ARG,-59.272377,-25.154213
SEEDGWAS5240:MRG:4:250105415,Meso-America,MEX,-102.968003,21.639366
SEEDGWAS5241:MRG:4:250105416,Meso-America,MEX,-102.968003,21.639366
SEEDGWAS5243:MRG:4:250105418,South America,VEN,-71.788833,8.296702
SEEDGWAS525:MRG:4:250059317,South America,ARG,-59.63,-26.15
SEEDGWAS526:MRG:4:250059318,Meso-America,MEX,-93.3,17.13333333
SEEDGWAS5262:MRG:4:250105438,South America,URY,-58.255224,-33.494989
SEEDGWAS5263:MRG:4:250105439,Meso-America,MEX,-92.73333333,15.86666667
SEEDGWAS5264:MRG:4:250105440,Meso-America,MEX,-104.7666667,24.51666667
SEEDGWAS5265:MRG:4:250105441,Meso-America,MEX,-100.9833333,20.65
SEEDGWAS5266:MRG:4:250105442,Meso-America,MEX,-92.72,17.06
SEEDGWAS5267:MRG:4:250105443,Meso-America,MEX,-102.3,20.33333333
SEEDGWAS5268:MRG:4:250105444,Meso-America,MEX,-102.319883,20.290769
SEEDGWAS5269:MRG:4:250105445,Meso-America,MEX,-96.282141,18.390306
SEEDGWAS527:MRG:4:250059319,Meso-America,MEX,-93.38333333,16.76666667
SEEDGWAS5270:MRG:4:250105446,Meso-America,MEX,-97.95,19.11666667
SEEDGWAS5271:MRG:4:250105447,Meso-America,MEX,-97.15,19.35
SEEDGWAS5273:MRG:4:250105449,South America,BRA,-43.24,-15.79
SEEDGWAS5277:MRG:4:250105453,South America,BOL,-64.173051,-21.48298
SEEDGWAS528:MRG:4:250059320,Meso-America,MEX,-89,19.62
SEEDGWAS5280:MRG:4:250105456,South America,BRA,-38.35,-10.06666667
SEEDGWAS5283:MRG:4:250105459,South America,ARG,-67.03333333,-27.65
SEEDGWAS5284:MRG:4:250105460,Meso-America,MEX,-102.716667,19.966667
SEEDGWAS5285:MRG:4:250105461,Meso-America,MEX,-97.11666667,19.35
SEEDGWAS5286:MRG:4:250105462,Meso-America,MEX,-91.783754,16.529039
SEEDGWAS5287:D17PEACXX:3:250098128,Meso-America,MEX,-105.537833,26.447593
SEEDGWAS5287:D17PEACXX:3:250098215,Meso-America,MEX,-105.537833,26.447593
SEEDGWAS5288:D17PEACXX:3:250098129,Meso-America,MEX,-100.7333333,20.91666667
SEEDGWAS5288:D17PEACXX:3:250098216,Meso-America,MEX,-100.7333333,20.91666667
SEEDGWAS5289:D17PEACXX:3:250098130,Meso-America,MEX,-91.943308,16.328624
SEEDGWAS5289:D17PEACXX:3:250098217,Meso-America,MEX,-91.943308,16.328624
SEEDGWAS529:MRG:4:250059321,Meso-America,MEX,-90.23914,20.054799
SEEDGWAS5290:D17PEACXX:3:250098131,Meso-America,MEX,-93.38333333,16.76666667
SEEDGWAS5290:D17PEACXX:3:250098218,Meso-America,MEX,-93.38333333,16.76666667
SEEDGWAS5291:D17PEACXX:3:250098132,Meso-America,MEX,-92.113768,16.25436
SEEDGWAS5291:D17PEACXX:3:250098219,Meso-America,MEX,-92.113768,16.25436
SEEDGWAS5292:D17PEACXX:3:250098133,Meso-America,MEX,-92.1,15.7
SEEDGWAS5292:D17PEACXX:3:250098220,Meso-America,MEX,-92.1,15.7
SEEDGWAS5293:D17PEACXX:3:250098134,Meso-America,MEX,-102.6166667,20.3
SEEDGWAS5293:D17PEACXX:3:250098221,Meso-America,MEX,-102.6166667,20.3
SEEDGWAS5294:D17PEACXX:3:250098135,Meso-America,MEX,-101.395424,20.966316
SEEDGWAS5294:D17PEACXX:3:250098222,Meso-America,MEX,-101.395424,20.966316
SEEDGWAS5295:D17PEACXX:3:250098136,Meso-America,MEX,-102.75,20.35
SEEDGWAS5295:D17PEACXX:3:250098223,Meso-America,MEX,-102.75,20.35
SEEDGWAS5296:D17PEACXX:3:250098137,Meso-America,MEX,-103.6,21.98333333
SEEDGWAS5297:D17PEACXX:3:250098138,Meso-America,MEX,-99.217527,19.835255
SEEDGWAS5298:D17PEACXX:3:250098139,Meso-America,MEX,-97.81666667,18.4
SEEDGWAS5299:D17PEACXX:3:250098140,Meso-America,MEX,-100.7333333,20.91666667
SEEDGWAS53:MRG:4:250054483,Meso-America,MEX,-89.31613,19.841513
SEEDGWAS530:MRG:4:250059322,Meso-America,MEX,-105.2,21.82
SEEDGWAS5300:D17PEACXX:3:250098141,Meso-America,MEX,-98.16666667,18.61666667
SEEDGWAS5301:D17PEACXX:3:250098142,Meso-America,MEX,-102.35,20.71666667
SEEDGWAS5302:D17PEACXX:3:250098143,Meso-America,MEX,-98.91666667,18.98333333
SEEDGWAS5303:D17PEACXX:3:250098144,Meso-America,MEX,-86.91666667,20.51666667
SEEDGWAS5304:D17PEACXX:3:250098145,Meso-America,MEX,-100.21527,22.031961
SEEDGWAS5305:D17PEACXX:3:250098146,Meso-America,MEX,-110.367266,29.43544
SEEDGWAS5306:D17PEACXX:3:250098147,Meso-America,MEX,-100.913794,21.253292
SEEDGWAS5307:D17PEACXX:3:250098148,Meso-America,MEX,-102.471716,20.686914
SEEDGWAS5308:D17PEACXX:3:250098149,Meso-America,MEX,-102.370596,20.691381
SEEDGWAS5309:D17PEACXX:3:250098150,Meso-America,MEX,-102.3333333,20.53333333
SEEDGWAS531:MRG:4:250059323,Meso-America,MEX,-92.81666667,17.6
SEEDGWAS5310:D17PEACXX:3:250098151,Meso-America,MEX,-100.6833333,22.45
SEEDGWAS5311:D17PEACXX:3:250098152,Meso-America,MEX,-97.08333333,19.61666667
SEEDGWAS5312:D17PEACXX:3:250098153,Meso-America,MEX,-97.633333,19.916667
SEEDGWAS5313:D17PEACXX:3:250098154,Meso-America,MEX,-97.55,18.56666667
SEEDGWAS5314:D17PEACXX:3:250098155,Meso-America,MEX,-100,21.96666667
SEEDGWAS5315:D17PEACXX:3:250098156,Meso-America,MEX,-103.7,24.88333333
SEEDGWAS5316:D17PEACXX:3:250098157,Meso-America,MEX,-100.9833333,20.51666667
SEEDGWAS5317:D17PEACXX:3:250098158,Meso-America,MEX,-92.1,15.7
SEEDGWAS5318:D17PEACXX:3:250098159,Meso-America,MEX,-102.4,19.95
SEEDGWAS5319:D17PEACXX:3:250098160,Meso-America,MEX,-98.290118,25.412966
SEEDGWAS5320:D17PEACXX:3:250098161,South America,ARG,-65.330116,-25.276247
SEEDGWAS5321:D17PEACXX:3:250098163,South America,ARG,-66.305555,-27.589584
SEEDGWAS5322:D17PEACXX:3:250098164,South America,ARG,-66.274516,-28.31619
SEEDGWAS5323:D17PEACXX:3:250098165,Meso-America,MEX,-104.367239,24.5296
SEEDGWAS5324:D17PEACXX:3:250098166,Meso-America,MEX,-100.0333333,19.03333333
SEEDGWAS5325:D17PEACXX:3:250098167,Meso-America,MEX,-98.91666667,18.98333333
SEEDGWAS5327:D17PEACXX:3:250098169,Meso-America,MEX,-98.91666667,18.98333333
SEEDGWAS5328:D17PEACXX:3:250098170,Meso-America,MEX,-97.08333333,19.11666667
SEEDGWAS5329:D17PEACXX:3:250098171,Meso-America,MEX,-102.45,21.16666667
SEEDGWAS5330:D17PEACXX:3:250098172,Meso-America,MEX,-102.45,21.16666667
SEEDGWAS5331:D17PEACXX:3:250098173,Meso-America,MEX,-102.95,20.78333333
SEEDGWAS5332:D17PEACXX:3:250098174,Meso-America,MEX,-102.95,20.78333333
SEEDGWAS5333:D17PEACXX:3:250098175,Meso-America,MEX,-99.170828,18.604445
SEEDGWAS5334:D17PEACXX:3:250098176,Meso-America,MEX,-96.876585,17.258284
SEEDGWAS5335:D17PEACXX:3:250098177,Meso-America,MEX,-96.261935,16.8965
SEEDGWAS5336:D17PEACXX:3:250098178,Meso-America,MEX,-97.01666667,16.58333333
SEEDGWAS5339:D17PEACXX:3:250098181,Meso-America,MEX,-104.6666667,24.51666667
SEEDGWAS5340:D17PEACXX:3:250098182,Meso-America,MEX,-104.6666667,24.51666667
SEEDGWAS5342:D17PEACXX:3:250098184,South America,BRA,-38.35,-10.06666667
SEEDGWAS5343:D17PEACXX:3:250098185,South America,BRA,-38.35,-10.06666667
SEEDGWAS5344:D17PEACXX:3:250098186,South America,BRA,-38.8,-10.96666667
SEEDGWAS5345:D17PEACXX:3:250098187,South America,BRA,-53.076765,-26.035028
SEEDGWAS5346:D17PEACXX:3:250098188,Meso-America,MEX,-102.690624,20.673771
SEEDGWAS5347:D17PEACXX:3:250098189,Meso-America,MEX,-102.6666667,20.81666667
SEEDGWAS5348:D17PEACXX:3:250098190,Meso-America,MEX,-102,21.11666667
SEEDGWAS5349:D17PEACXX:3:250098191,Meso-America,MEX,-102.1666667,21.01666667
SEEDGWAS5350:D17PEACXX:3:250098192,Meso-America,MEX,-102.1666667,21.01666667
SEEDGWAS5351:D17PEACXX:3:250098193,Meso-America,MEX,-92.711648,16.602202
SEEDGWAS5352:D17PEACXX:3:250098194,Meso-America,MEX,-100.7333333,20.91666667
SEEDGWAS5353:D17PEACXX:3:250098195,Meso-America,MEX,-103.0666667,20.61666667
SEEDGWAS5354:D17PEACXX:3:250098197,Meso-America,MEX,-99.634229,21.83299
SEEDGWAS5355:D17PEACXX:3:250098198,Meso-America,MEX,-103.497012,19.716303
SEEDGWAS5357:D17PEACXX:3:250098200,Meso-America,MEX,-104.575801,21.320316
SEEDGWAS5358:D17PEACXX:3:250098201,Meso-America,MEX,-104.575801,21.320316
SEEDGWAS5359:D17PEACXX:3:250098202,Meso-America,MEX,-100.21527,22.031961
SEEDGWAS536:MRG:4:250059325,South America,ARG,-58.773539,-27.939614
SEEDGWAS5361:D17PEACXX:3:250098204,Meso-America,MEX,-102.764636,21.851035
SEEDGWAS5366:D17PEACXX:3:250098210,South America,ARG,-65,-25.72
SEEDGWAS5367:D17PEACXX:3:250098211,Meso-America,MEX,-97.53333333,18.78333333
SEEDGWAS5368:D17PEACXX:3:250098212,Meso-America,MEX,-97.88333333,19.16666667
SEEDGWAS537:MRG:4:250059326,South America,ARG,-58.325108,-25.207418
SEEDGWAS5370:D17PEACXX:3:250098214,South America,BRA,-45.080201,-21.084035
SEEDGWAS538:MRG:4:250059327,South America,ARG,-58.325108,-25.207418
SEEDGWAS539:MRG:4:250059328,South America,ARG,-61.48,-23.78
SEEDGWAS54:MRG:4:250054484,Meso-America,MEX,-89.732539,20.485433
SEEDGWAS541:MRG:4:250059329,South America,ARG,-61.48,-23.78
SEEDGWAS542:MRG:4:250059330,South America,ARG,-61.48,-23.78
SEEDGWAS543:MRG:4:250059331,South America,ARG,-59.135576,-25.743184
SEEDGWAS544:MRG:4:250059332,South America,ARG,-59.135576,-25.743184
SEEDGWAS545:MRG:4:250059333,South America,ARG,-59.135576,-25.743184
SEEDGWAS547:MRG:4:250059334,South America,ARG,-59.378135,-26.187748
SEEDGWAS548:MRG:4:250059335,South America,ARG,-60.040877,-24.843951
SEEDGWAS549:MRG:4:250059336,Meso-America,MEX,-88.686882,18.24058
SEEDGWAS55:MRG:4:250054485,Meso-America,MEX,-89.31613,19.841513
SEEDGWAS56:MRG:4:250054486,Meso-America,CRI,-85.598355,10.275515
SEEDGWAS57:MRG:4:250054487,Meso-America,CRI,-85.481812,10.730766
SEEDGWAS589:MRG:4:250059403,Meso-America,MEX,-101.8666667,19.5
SEEDGWAS59:MRG:4:250054489,Meso-America,PAN,-82.617824,8.481494
SEEDGWAS591:MRG:4:250059405,Meso-America,MEX,-96.419028,15.925349
SEEDGWAS592:MRG:4:250059406,Meso-America,MEX,-110.95676,30.643365
SEEDGWAS594:MRG:4:250059408,Meso-America,MEX,-100.465567,22.545288
SEEDGWAS595:MRG:4:250059409,Meso-America,MEX,-102.184609,25.458737
SEEDGWAS596:MRG:4:250059410,Meso-America,MEX,-99.57213,21.591941
SEEDGWAS598:MRG:4:250059412,Meso-America,HND,-87.25,14.25
SEEDGWAS6:MRG:4:250054450,Meso-America,MEX,-95.9305556,18.10027778
SEEDGWAS601:MRG:4:250059414,Meso-America,GTM,-90.176536,15.141426
SEEDGWAS604:MRG:4:250059417,Meso-America,MEX,-98.850117,19.903114
SEEDGWAS606:MRG:4:250059419,Meso-America,MEX,-102.1833333,25.45
SEEDGWAS609:MRG:4:250059420,Meso-America,MEX,-99.481779,21.69932
SEEDGWAS612:MRG:4:250059423,South America,COL,-75.63333333,4.516666667
SEEDGWAS613:MRG:4:250059424,South America,COL,-76.476108,3.507372
SEEDGWAS614:MRG:4:250059425,South America,COL,-73.345161,8.238297
SEEDGWAS617:MRG:4:250059428,Meso-America,CRI,-83.681158,9.36847
SEEDGWAS618:MRG:4:250059429,Meso-America,CRI,-83.660106,9.451193
SEEDGWAS619:MRG:4:250059430,Meso-America,CRI,-84.410685,10.232041
SEEDGWAS620:MRG:4:250059431,Meso-America,CRI,-84.08333333,9.933333333
SEEDGWAS621:MRG:4:250059432,Meso-America,CRI,-84.38333333,10.08333333
SEEDGWAS622:MRG:4:250059433,Meso-America,NIC,-86.16666667,13.23333333
SEEDGWAS623:MRG:4:250059434,Meso-America,PAN,-82.43333333,8.783333333
SEEDGWAS624:MRG:4:250059435,Meso-America,PAN,-81.666375,8.246152
SEEDGWAS625:MRG:4:250059436,Meso-America,PAN,-81.649363,8.237929
SEEDGWAS634:MRG:4:250059441,Meso-America,MEX,-96.964079,20.335333
SEEDGWAS637:MRG:4:250059443,Meso-America,MEX,-97.28339,16.233634
SEEDGWAS639:MRG:4:250059444,Meso-America,MEX,-104.3333333,21.03333333
SEEDGWAS64:MRG:4:250054492,Meso-America,GTM,-90.494655,15.366112
SEEDGWAS640:MRG:4:250059445,Meso-America,MEX,-104.129818,21.386317
SEEDGWAS641:MRG:4:250059446,South America,BRA,-44.15,-22.71666667
SEEDGWAS644:MRG:4:250059448,Meso-America,MEX,-103.7166667,19.23333333
SEEDGWAS645:MRG:4:250059449,Meso-America,MEX,-102.45,19.96666667
SEEDGWAS647:MRG:4:250059450,South America,BOL,-63.292271,-20.680467
SEEDGWAS648:MRG:4:250059451,South America,BOL,-64.3,-19.3
SEEDGWAS649:MRG:4:250059452,South America,BRA,-38.48333333,-11.23333333
SEEDGWAS65:MRG:4:250054493,Meso-America,GTM,-89.41666667,14.95
SEEDGWAS650:MRG:4:250059453,Meso-America,MEX,-93.176559,16.782368
SEEDGWAS651:MRG:4:250059454,South America,BOL,-63.292271,-20.680467
SEEDGWAS652:MRG:4:250059455,South America,BOL,-63.191165,-21.437723
SEEDGWAS656:MRG:4:250059458,South America,BRA,-37.23333333,-9.366666667
SEEDGWAS657:MRG:4:250059459,South America,BRA,-38.35,-11.36666667
SEEDGWAS658:MRG:4:250059460,South America,BRA,-38.484207,-11.138679
SEEDGWAS659:MRG:4:250059461,Meso-America,MEX,-92.113768,16.25436
SEEDGWAS66:MRG:4:250054494,Caribbean,CUB,-76.21666667,20.3
SEEDGWAS660:MRG:4:250059462,Meso-America,MEX,-103.7166667,19.23333333
SEEDGWAS662:MRG:4:250059465,Meso-America,MEX,-92.251361,15.37229
SEEDGWAS663:MRG:4:250059466,Meso-America,MEX,-92.711648,16.602202
SEEDGWAS664:MRG:4:250059467,Meso-America,MEX,-92.68035,16.538454
SEEDGWAS665:MRG:4:250059468,Meso-America,MEX,-92.711648,16.602202
SEEDGWAS669:MRG:4:250059472,Meso-America,MEX,-97.620559,19.972572
SEEDGWAS670:MRG:4:250059473,Meso-America,MEX,-93.3,17.13333333
SEEDGWAS674:MRG:4:250059477,Meso-America,MEX,-104.739704,21.221061
SEEDGWAS677:MRG:4:250059481,Meso-America,MEX,-103.661841,18.6781
SEEDGWAS68:MRG:4:250054495,Caribbean,PRI,-67.03333333,18.5
SEEDGWAS680:MRG:4:250059483,Meso-America,MEX,-100.5166667,18.23333333
SEEDGWAS681:MRG:4:250059484,Meso-America,MEX,-102.268729,20.119105
SEEDGWAS682:MRG:4:250059485,Meso-America,MEX,-103.666667,18.75
SEEDGWAS683:MRG:4:250059486,Meso-America,MEX,-101.70156,17.789507
SEEDGWAS684:MRG:4:250059487,Meso-America,MEX,-101.485639,17.645756
SEEDGWAS685:MRG:4:250059488,Meso-America,MEX,-97.081927,18.12723
SEEDGWAS686:MRG:4:250059489,Meso-America,MEX,-98.927143,22.953007
SEEDGWAS687:MRG:4:250059490,Meso-America,MEX,-99.205617,24.041477
SEEDGWAS692:MRG:4:250059493,Meso-America,MEX,-97.382222,20.43027778
SEEDGWAS693:MRG:4:250059525,Meso-America,MEX,-89.82814,19.744273
SEEDGWAS694:MRG:4:250059526,Meso-America,MEX,-89.966607,19.742201
SEEDGWAS695:MRG:4:250059527,Meso-America,MEX,-92.720579,16.576234
SEEDGWAS696:MRG:4:250059528,Meso-America,MEX,-88.51666667,20.85
SEEDGWAS697:MRG:4:250059529,Meso-America,MEX,-88.137823,21.15474
SEEDGWAS700:MRG:4:250059532,Meso-America,MEX,-103.847703,18.933399
SEEDGWAS701:MRG:4:250059533,Meso-America,MEX,-108.398102,25.578765
SEEDGWAS702:MRG:4:250059534,Western Europe,FRA,-61.700681,16.320169
SEEDGWAS703:MRG:4:250059535,Meso-America,GTM,-90.379625,14.761569
SEEDGWAS704:MRG:4:250059536,Meso-America,GTM,-91.993184,14.94144
SEEDGWAS705:MRG:4:250059537,Meso-America,GTM,-91.420921,14.595978
SEEDGWAS706:MRG:4:250059538,Meso-America,GTM,-89.66667,15.4
SEEDGWAS707:MRG:4:250059539,Meso-America,GTM,-90.76666667,14.28333333
SEEDGWAS71:MRG:4:250054497,Meso-America,MEX,-96.41666667,19.36666667
SEEDGWAS710:MRG:4:250059540,Caribbean,HTI,-73.800134,18.286044
SEEDGWAS711:MRG:4:250059541,Caribbean,HTI,-72.7,19.11666667
SEEDGWAS712:MRG:4:250059542,Caribbean,VCT,-61.264283,13.23247
SEEDGWAS713:MRG:4:250059543,Caribbean,ATG,-61.76,17.08
